date,home_team,away_team,home_odds_dec,draw_odds_dec,away_odds_dec
2025-09-17,Liverpool,Atlético Madrid,1.57,3.8,6.5
2025-09-17,Bayern Munich,Chelsea,1.65,4.0,5.2
2025-09-17,PSG,Atalanta,1.55,4.2,5.6
2025-09-17,Ajax,Inter,3.9,3.6,1.95
2025-09-17,Slavia Praha,Bodo/Glimt,2.2,3.4,3.2
2025-09-17,Olympiacos,Pafos,1.4,4.3,8.5
2025-09-18,Real Madrid,Napoli,1.8,3.7,4.5
2025-09-18,Barcelona,Man City,3.1,3.6,2.2
2025-09-18,Benfica,Juventus,2.6,3.3,2.7
2025-09-18,Arsenal,Bayer Leverkusen,2.05,3.5,3.6
2025-09-18,Porto,Dortmund,2.75,3.3,2.55
2025-09-18,Celtic,AC Milan,3.8,3.4,2.0
