team,stadium,lat,lon
Liverpool,Anfield,53.4308,-2.9608
Bayern Munich,Allianz Arena,48.2188,11.6247
PSG,Parc des Princes,48.8414,2.253
Real Madrid,Santiago Bernabéu,40.4531,-3.6883
Barcelona,Olympic Stadium (Montjuïc),41.3635,2.1519
Atlético Madrid,Cívitas Metropolitano,40.4362,-3.5997
Inter,San Siro,45.4781,9.124
AC Milan,San Siro,45.4781,9.124
Juventus,Allianz Stadium,45.1096,7.6413
Ajax,Johan Cruijff ArenA,52.3142,4.9414
PSV Eindhoven,Philips Stadion,51.4416,5.4697
Feyenoord,De Kuip,51.8939,4.52
Benfica,Estádio da Luz,38.7528,-9.1847
Porto,Estádio do Dragão,41.161,-8.583
Sporting CP,Estádio José Alvalade,38.7611,-9.1601
Slavia Praha,Fortuna Arena,50.0706,14.4305
Bodo/Glimt,Aspmyra Stadion,67.2842,14.3821
Olympiacos,Karaiskakis Stadium,37.9423,23.6646
Chelsea,Stamford Bridge,51.4816,-0.1909
